PhraseId,Sentiment
166340,2
166341,2
166342,2
166343,2
166344,2
166345,2
166346,2
166347,3
166348,3
166349,3
166350,2
166351,2
166352,2
166353,2
166354,3
166355,3
166356,2
166357,3
166358,3
166359,2
166360,3
166361,2
166362,3
166363,3
166364,2
166365,2
166366,2
166367,4
166368,4
166369,2
166370,2
166371,2
166372,2
166373,2
166374,2
166375,3
166376,4
166377,3
166378,2
166379,2
166380,2
166381,2
166382,2
166383,3
166384,3
166385,3
166386,2
166387,2
166388,2
166389,3
166390,2
166391,2
166392,2
166393,2
166394,2
166395,2
166396,2
166397,2
166398,1
166399,1
166400,1
166401,3
166402,3
166403,1
166404,1
166405,1
166406,2
166407,2
166408,2
166409,1
166410,2
166411,2
166412,2
166413,2
166414,2
166415,2
166416,2
166417,2
166418,2
166419,1
166420,1
166421,3
166422,3
166423,2
166424,2
166425,2
166426,1
166427,1
166428,2
166429,2
166430,3
166431,3
166432,2
166433,3
166434,4
166435,2
166436,2
166437,1
166438,1
166439,2
166440,2
166441,2
166442,2
166443,2
166444,2
166445,2
166446,1
166447,2
166448,2
166449,2
166450,2
166451,2
166452,1
166453,1
166454,1
166455,3
166456,3
166457,3
166458,2
166459,1
166460,2
166461,2
166462,2
166463,2
166464,2
166465,2
166466,2
166467,1
166468,2
166469,2
166470,2
166471,2
166472,2
166473,2
166474,2
166475,2
166476,2
166477,1
166478,1
166479,2
166480,2
166481,2
166482,2
166483,3
166484,3
166485,3
166486,2
166487,2
166488,2
166489,2
166490,3
166491,1
166492,2
166493,3
166494,2
166495,2
166496,2
166497,2
166498,0
166499,2
166500,2
166501,2
166502,2
166503,2
166504,2
166505,2
166506,2
166507,2
166508,2
166509,2
166510,2
166511,1
166512,1
166513,2
166514,2
166515,2
166516,1
166517,1
166518,3
166519,2
166520,2
166521,2
166522,2
166523,2
166524,1
166525,1
166526,1
166527,2
166528,2
166529,2
166530,2
166531,2
166532,2
166533,2
166534,2
166535,2
166536,2
166537,2
166538,2
166539,2
166540,2
166541,1
166542,1
166543,1
166544,2
166545,2
166546,2
166547,2
166548,2
166549,2
166550,3
166551,2
166552,2
166553,2
166554,1
166555,2
166556,1
166557,1
166558,3
166559,3
166560,3
166561,2
166562,2
166563,2
166564,2
166565,2
166566,2
166567,2
166568,2
166569,2
166570,0
166571,3
166572,2
166573,2
166574,0
166575,0
166576,2
166577,2
166578,2
166579,2
166580,2
166581,0
166582,0
166583,0
166584,0
166585,2
166586,2
166587,2
166588,2
166589,0
166590,2
166591,2
166592,2
166593,2
166594,2
166595,2
166596,2
166597,1
166598,2
166599,2
166600,1
166601,2
166602,2
166603,2
166604,2
166605,2
166606,2
166607,2
166608,2
166609,2
166610,2
166611,2
166612,2
166613,2
166614,2
166615,2
166616,2
166617,2
166618,2
166619,2
166620,2
166621,2
166622,2
166623,2
166624,2
166625,2
166626,2
166627,2
166628,2
166629,2
166630,2
166631,2
166632,2
166633,2
166634,1
166635,1
166636,2
166637,2
166638,2
166639,2
166640,2
166641,2
166642,2
166643,2
166644,4
166645,2
166646,2
166647,2
166648,1
166649,2
166650,3
166651,3
166652,2
166653,3
166654,3
166655,2
166656,3
166657,3
166658,2
166659,2
166660,2
166661,2
166662,2
166663,2
166664,2
166665,1
166666,1
166667,1
166668,2
166669,2
166670,2
166671,2
166672,2
166673,2
166674,2
166675,4
166676,3
166677,4
166678,3
166679,3
166680,1
166681,2
166682,1
166683,1
166684,2
166685,2
166686,2
166687,2
166688,2
166689,1
166690,1
166691,1
166692,1
166693,2
166694,1
166695,2
166696,2
166697,2
166698,2
166699,2
166700,2
166701,2
166702,2
166703,2
166704,2
166705,2
166706,3
166707,2
166708,2
166709,2
166710,3
166711,3
166712,3
166713,2
166714,2
166715,2
166716,2
166717,3
166718,3
166719,2
166720,3
166721,3
166722,3
166723,3
166724,3
166725,3
166726,3
166727,3
166728,2
166729,2
166730,2
166731,2
166732,2
166733,2
166734,2
166735,2
166736,2
166737,2
166738,2
166739,2
166740,2
166741,2
166742,2
166743,2
166744,2
166745,2
166746,2
166747,2
166748,2
166749,2
166750,2
166751,2
166752,2
166753,2
166754,2
166755,2
166756,1
166757,2
166758,2
166759,1
166760,1
166761,2
166762,2
166763,2
166764,4
166765,4
166766,2
166767,2
166768,2
166769,3
166770,3
166771,3
166772,4
166773,3
166774,3
166775,2
166776,1
166777,3
166778,3
166779,2
166780,2
166781,2
166782,2
166783,2
166784,3
166785,2
166786,2
166787,2
166788,2
166789,2
166790,2
166791,2
166792,2
166793,2
166794,3
166795,3
166796,2
166797,2
166798,4
166799,2
166800,2
166801,2
166802,2
166803,2
166804,2
166805,2
166806,2
166807,2
166808,2
166809,2
166810,2
166811,2
166812,2
166813,2
166814,2
166815,3
166816,4
166817,2
166818,2
166819,2
166820,2
166821,2
166822,2
166823,4
166824,3
166825,3
166826,2
166827,2
166828,2
166829,3
166830,3
166831,2
166832,2
166833,2
166834,3
166835,3
166836,2
166837,2
166838,2
166839,2
166840,2
166841,2
166842,2
166843,2
166844,2
166845,2
166846,2
166847,2
166848,3
166849,3
166850,2
166851,2
166852,2
166853,2
166854,1
166855,3
166856,2
166857,2
166858,2
166859,2
166860,3
166861,3
166862,3
166863,2
166864,1
166865,2
166866,2
166867,2
166868,2
166869,2
166870,2
166871,2
166872,2
166873,2
166874,2
166875,2
166876,1
166877,1
166878,2
166879,2
166880,2
166881,2
166882,2
166883,2
166884,2
166885,2
166886,2
166887,2
166888,2
166889,2
166890,2
166891,2
166892,2
166893,2
166894,2
166895,2
166896,2
166897,2
166898,2
166899,2
166900,2
166901,2
166902,1
166903,1
166904,2
166905,1
166906,3
166907,3
166908,3
166909,4
166910,2
166911,4
166912,4
166913,3
166914,2
166915,4
166916,2
166917,2
166918,2
166919,2
166920,2
166921,4
166922,4
166923,4
166924,2
166925,4
166926,4
166927,2
166928,2
166929,4
166930,1
166931,2
166932,2
166933,2
166934,2
166935,2
166936,2
166937,1
166938,0
166939,2
166940,2
166941,2
166942,2
166943,2
166944,2
166945,2
166946,2
166947,2
166948,2
166949,2
166950,2
166951,1
166952,1
166953,1
166954,1
166955,2
166956,2
166957,4
166958,2
166959,2
166960,2
166961,4
166962,4
166963,2
166964,2
166965,1
166966,1
166967,1
166968,1
166969,1
166970,2
166971,1
166972,2
166973,2
166974,2
166975,2
166976,4
166977,4
166978,4
166979,4
166980,4
166981,4
166982,2
166983,2
166984,2
166985,2
166986,4
166987,4
166988,4
166989,4
166990,1
166991,1
166992,1
166993,2
166994,2
166995,2
166996,2
166997,2
166998,2
166999,2
167000,2
167001,2
167002,2
167003,1
167004,1
167005,1
167006,2
167007,2
167008,2
167009,2
167010,2
167011,2
167012,2
167013,2
167014,2
167015,2
167016,2
167017,2
167018,2
167019,2
167020,2
167021,2
167022,2
167023,2
167024,2
167025,2
167026,2
167027,2
167028,2
167029,2
167030,2
167031,2
167032,2
167033,2
167034,2
167035,2
167036,2
167037,2
167038,2
167039,2
167040,2
167041,2
167042,2
167043,2
167044,2
167045,2
167046,2
167047,4
167048,2
167049,2
167050,2
167051,2
167052,3
167053,2
167054,1
167055,3
167056,3
167057,3
167058,2
167059,1
167060,1
167061,2
167062,1
167063,1
167064,2
167065,4
167066,2
167067,4
167068,4
167069,2
167070,2
167071,2
167072,2
167073,2
167074,2
167075,2
167076,2
167077,2
167078,2
167079,2
167080,4
167081,2
167082,4
167083,2
167084,2
167085,2
167086,3
167087,2
167088,3
167089,3
167090,3
167091,2
167092,2
167093,2
167094,1
167095,1
167096,2
167097,1
167098,2
167099,1
167100,1
167101,2
167102,2
167103,1
167104,1
167105,2
167106,2
167107,1
167108,0
167109,0
167110,0
167111,2
167112,1
167113,1
167114,2
167115,2
167116,1
167117,1
167118,2
167119,2
167120,3
167121,1
167122,1
167123,1
167124,2
167125,2
167126,2
167127,2
167128,2
167129,1
167130,1
167131,2
167132,1
167133,2
167134,2
167135,2
167136,1
167137,1
167138,1
167139,2
167140,1
167141,2
167142,2
167143,2
167144,2
167145,2
167146,2
167147,2
167148,2
167149,2
167150,2
167151,2
167152,2
167153,2
167154,2
167155,2
167156,2
167157,2
167158,2
167159,2
167160,2
167161,2
167162,2
167163,2
167164,2
167165,2
167166,2
167167,2
167168,2
167169,2
167170,1
167171,1
167172,0
167173,2
167174,2
167175,1
167176,2
167177,2
167178,1
167179,4
167180,1
167181,1
167182,1
167183,1
167184,1
167185,1
167186,1
167187,3
167188,3
167189,2
167190,1
167191,1
167192,1
167193,2
167194,1
167195,1
167196,1
167197,2
167198,1
167199,2
167200,2
167201,3
167202,3
167203,3
167204,3
167205,3
167206,3
167207,3
167208,2
167209,2
167210,3
167211,4
167212,4
167213,2
167214,2
167215,2
167216,2
167217,4
167218,4
167219,4
167220,2
167221,2
167222,2
167223,2
167224,2
167225,3
167226,3
167227,2
167228,2
167229,3
167230,3
167231,2
167232,2
167233,2
167234,2
167235,2
167236,2
167237,2
167238,2
167239,2
167240,2
167241,2
167242,2
167243,2
167244,2
167245,3
167246,3
167247,3
167248,2
167249,3
167250,3
167251,3
167252,3
167253,2
167254,2
167255,2
167256,2
167257,2
167258,2
167259,2
167260,2
167261,2
167262,2
167263,2
167264,2
167265,4
167266,1
167267,1
167268,1
167269,2
167270,2
167271,1
167272,3
167273,3
167274,2
167275,2
167276,2
167277,2
167278,2
167279,2
167280,2
167281,2
167282,2
167283,2
167284,2
167285,3
167286,3
167287,3
167288,3
167289,3
167290,2
167291,3
167292,3
167293,0
167294,0
167295,0
167296,1
167297,2
167298,1
167299,2
167300,2
167301,2
167302,2
167303,0
167304,3
167305,2
167306,2
167307,2
167308,2
167309,3
167310,3
167311,2
167312,2
167313,2
167314,2
167315,3
167316,3
167317,3
167318,2
167319,1
167320,2
167321,2
167322,2
167323,2
167324,2
167325,2
167326,2
167327,2
167328,2
167329,3
167330,3
167331,2
167332,2
167333,2
167334,2
167335,2
167336,1
167337,1
167338,1
167339,1
167340,1
167341,1
167342,2
167343,1
167344,1
167345,1
167346,2
167347,1
167348,3
167349,1
167350,1
167351,1
167352,1
167353,1
167354,2
167355,1
167356,1
167357,1
167358,2
167359,2
167360,2
167361,2
167362,2
167363,2
167364,2
167365,2
167366,2
167367,2
167368,2
167369,1
167370,2
167371,2
167372,2
167373,2
167374,2
167375,2
167376,1
167377,3
167378,3
167379,3
167380,2
167381,2
167382,2
167383,2
167384,2
167385,2
167386,2
167387,2
167388,2
167389,2
167390,2
167391,2
167392,2
167393,2
167394,1
167395,1
167396,2
167397,2
167398,2
167399,2
167400,2
167401,2
167402,2
167403,2
167404,2
167405,1
167406,1
167407,1
167408,3
167409,3
167410,1
167411,1
167412,2
167413,2
167414,2
167415,2
167416,2
167417,2
167418,2
167419,2
167420,2
167421,2
167422,2
167423,2
167424,1
167425,3
167426,1
167427,2
167428,2
167429,2
167430,2
167431,2
167432,2
167433,3
167434,3
167435,4
167436,4
167437,3
167438,2
167439,2
167440,2
167441,2
167442,3
167443,3
167444,3
167445,3
167446,3
167447,3
167448,2
167449,2
167450,2
167451,2
167452,2
167453,2
167454,2
167455,2
167456,2
167457,2
167458,2
167459,1
167460,2
167461,2
167462,2
167463,1
167464,2
167465,2
167466,2
167467,3
167468,2
167469,2
167470,2
167471,2
167472,2
167473,2
167474,3
167475,3
167476,3
167477,3
167478,3
167479,2
167480,1
167481,1
167482,2
167483,3
167484,2
167485,1
167486,2
167487,2
167488,1
167489,3
167490,1
167491,1
167492,1
167493,1
167494,1
167495,3
167496,1
167497,2
167498,3
167499,3
167500,1
167501,1
167502,2
167503,1
167504,2
167505,2
167506,2
167507,2
167508,2
167509,2
167510,2
167511,2
167512,2
167513,2
167514,4
167515,2
167516,2
167517,2
167518,2
167519,2
167520,2
167521,2
167522,3
167523,2
167524,2
167525,2
167526,2
167527,2
167528,2
167529,2
167530,2
167531,1
167532,2
167533,2
167534,2
167535,2
167536,2
167537,2
167538,3
167539,3
167540,3
167541,2
167542,2
167543,2
167544,2
167545,2
167546,2
167547,2
167548,2
167549,2
167550,2
167551,2
167552,2
167553,2
167554,2
167555,2
167556,2
167557,2
167558,2
167559,2
167560,2
167561,2
167562,2
167563,2
167564,2
167565,2
167566,2
167567,2
167568,2
167569,2
167570,2
167571,2
167572,2
167573,2
167574,2
167575,2
167576,2
167577,2
167578,2
167579,2
167580,2
167581,2
167582,2
167583,2
167584,2
167585,2
167586,2
167587,2
167588,2
167589,3
167590,3
167591,3
167592,2
167593,1
167594,2
167595,2
167596,2
167597,2
167598,2
167599,2
167600,2
167601,2
167602,2
167603,2
167604,2
167605,3
167606,2
167607,2
167608,3
167609,3
167610,3
167611,3
167612,2
167613,2
167614,2
167615,2
167616,2
167617,2
167618,0
167619,2
167620,2
167621,2
167622,2
167623,2
167624,1
167625,2
167626,2
167627,2
167628,2
167629,2
167630,2
167631,3
167632,3
167633,3
167634,2
167635,2
167636,2
167637,2
167638,2
167639,2
167640,3
167641,2
167642,2
167643,2
167644,2
167645,3
167646,3
167647,3
167648,2
167649,2
167650,2
167651,2
167652,2
167653,2
167654,0
167655,2
167656,2
167657,0
167658,0
167659,1
167660,0
167661,3
167662,3
167663,1
167664,2
167665,2
167666,2
167667,0
167668,0
167669,2
167670,0
167671,3
167672,1
167673,2
167674,2
167675,2
167676,2
167677,2
167678,2
167679,3
167680,3
167681,2
167682,3
167683,3
167684,3
167685,3
167686,2
167687,2
167688,2
167689,2
167690,2
167691,1
167692,1
167693,2
167694,0
167695,0
167696,3
167697,2
167698,2
167699,2
167700,2
167701,2
167702,2
167703,2
167704,2
167705,2
167706,2
167707,3
167708,3
167709,2
167710,2
167711,2
167712,2
167713,2
167714,2
167715,4
167716,4
167717,2
167718,4
167719,4
167720,4
167721,2
167722,3
167723,3
167724,3
167725,3
167726,0
167727,1
167728,1
167729,2
167730,2
167731,2
167732,2
167733,4
167734,0
167735,2
167736,2
167737,4
167738,2
167739,3
167740,3
167741,2
167742,2
167743,2
167744,2
167745,3
167746,2
167747,2
167748,2
167749,2
167750,1
167751,2
167752,1
167753,2
167754,2
167755,2
167756,2
167757,2
167758,2
167759,2
167760,2
167761,2
167762,2
167763,2
167764,1
167765,1
167766,1
167767,2
167768,2
167769,2
167770,2
167771,2
167772,2
167773,2
167774,2
167775,2
167776,2
167777,2
167778,0
167779,0
167780,2
167781,2
167782,0
167783,2
167784,2
167785,1
167786,1
167787,2
167788,3
167789,3
167790,2
167791,1
167792,2
167793,2
167794,2
167795,1
167796,1
167797,4
167798,2
167799,1
167800,2
167801,2
167802,2
167803,2
167804,1
167805,1
167806,1
167807,2
167808,2
167809,2
167810,1
167811,2
167812,2
167813,2
167814,2
167815,2
167816,2
167817,2
167818,2
167819,2
167820,2
167821,1
167822,1
167823,1
167824,1
167825,1
167826,1
167827,2
167828,1
167829,2
167830,2
167831,2
167832,1
167833,2
167834,2
167835,1
167836,2
167837,2
167838,2
167839,2
167840,2
167841,2
167842,2
167843,2
167844,3
167845,3
167846,3
167847,2
167848,2
167849,2
167850,2
167851,2
167852,2
167853,2
167854,2
167855,2
167856,2
167857,2
167858,2
167859,2
167860,2
167861,2
167862,2
167863,2
167864,2
167865,2
167866,2
167867,2
167868,2
167869,2
167870,3
167871,3
167872,3
167873,2
167874,2
167875,1
167876,2
167877,2
167878,2
167879,2
167880,3
167881,3
167882,2
167883,3
167884,2
167885,2
167886,2
167887,2
167888,1
167889,2
167890,2
167891,2
167892,2
167893,2
167894,2
167895,2
167896,2
167897,2
167898,3
167899,2
167900,2
167901,3
167902,2
167903,2
167904,2
167905,2
167906,2
167907,2
167908,2
167909,2
167910,2
167911,2
167912,2
167913,2
167914,2
167915,2
167916,2
167917,2
167918,2
167919,2
167920,2
167921,2
167922,3
167923,2
167924,2
167925,2
167926,2
167927,2
167928,2
167929,2
167930,2
167931,2
167932,2
167933,2
167934,3
167935,2
167936,3
167937,3
167938,3
167939,2
167940,2
167941,2
167942,3
167943,2
167944,2
167945,2
167946,2
167947,2
167948,2
167949,3
167950,3
167951,2
167952,3
167953,3
167954,3
167955,3
167956,3
167957,1
167958,1
167959,2
167960,2
167961,2
167962,2
167963,2
167964,2
167965,3
167966,1
167967,0
167968,2
167969,2
167970,3
167971,3
167972,3
167973,3
167974,3
167975,3
167976,3
167977,3
167978,0
167979,0
167980,2
167981,2
167982,2
167983,2
167984,2
167985,2
167986,2
167987,2
167988,2
167989,2
167990,2
167991,2
167992,2
167993,2
167994,2
167995,2
167996,2
167997,3
167998,2
167999,2
168000,2
168001,2
168002,2
168003,2
168004,2
168005,1
168006,1
168007,2
168008,2
168009,2
168010,2
168011,2
168012,1
168013,1
168014,2
168015,2
168016,2
168017,1
168018,1
168019,2
168020,1
168021,1
168022,2
168023,3
168024,2
168025,2
168026,3
168027,3
168028,3
168029,2
168030,2
168031,2
168032,2
168033,2
168034,2
168035,2
168036,2
168037,2
168038,2
168039,2
168040,2
168041,2
168042,2
168043,2
168044,2
168045,2
168046,2
168047,2
168048,2
168049,2
168050,2
168051,2
168052,2
168053,2
168054,2
168055,2
168056,2
168057,2
168058,2
168059,2
168060,3
168061,3
168062,3
168063,2
168064,2
168065,2
168066,2
168067,2
168068,2
168069,2
168070,2
168071,2
168072,2
168073,2
168074,2
168075,2
168076,2
168077,2
168078,2
168079,2
168080,2
168081,2
168082,2
168083,2
168084,2
168085,2
168086,2
168087,2
168088,2
168089,2
168090,2
168091,2
168092,2
168093,2
168094,2
168095,2
168096,2
168097,2
168098,2
168099,2
168100,2
168101,1
168102,1
168103,1
168104,1
168105,1
168106,1
168107,2
168108,2
168109,1
168110,1
168111,2
168112,2
168113,2
168114,2
168115,2
168116,2
168117,2
168118,3
168119,2
168120,3
168121,3
168122,3
168123,3
168124,3
168125,3
168126,3
168127,3
168128,3
168129,2
168130,2
168131,2
168132,2
168133,2
168134,2
168135,2
168136,4
168137,4
168138,3
168139,4
168140,4
168141,2
168142,2
168143,2
168144,2
168145,2
168146,2
168147,2
168148,2
168149,2
168150,2
168151,4
168152,4
168153,2
168154,2
168155,2
168156,2
168157,3
168158,3
168159,2
168160,2
168161,2
168162,1
168163,2
168164,2
168165,2
168166,2
168167,2
168168,2
168169,2
168170,1
168171,3
168172,3
168173,2
168174,2
168175,2
168176,2
168177,2
168178,2
168179,2
168180,2
168181,2
168182,1
168183,1
168184,1
168185,1
168186,1
168187,3
168188,4
168189,4
168190,2
168191,2
168192,2
168193,2
168194,2
168195,2
168196,4
168197,4
168198,4
168199,2
168200,2
168201,4
168202,3
168203,3
168204,3
168205,2
168206,2
168207,2
168208,0
168209,0
168210,2
168211,1
168212,1
168213,2
168214,2
168215,2
168216,2
168217,2
168218,2
168219,2
168220,2
168221,1
168222,2
168223,2
168224,2
168225,2
168226,2
168227,2
168228,4
168229,3
168230,3
168231,2
168232,2
168233,3
168234,3
168235,3
168236,3
168237,3
168238,2
168239,2
168240,3
168241,2
168242,2
168243,0
168244,2
168245,2
168246,2
168247,2
168248,2
168249,2
168250,2
168251,2
168252,2
168253,2
168254,2
168255,2
168256,2
168257,2
168258,2
168259,2
168260,2
168261,2
168262,3
168263,2
168264,2
168265,2
168266,2
168267,2
168268,2
168269,2
168270,2
168271,2
168272,2
168273,2
168274,2
168275,2
168276,2
168277,2
168278,2
168279,2
168280,2
168281,2
168282,2
168283,2
168284,2
168285,2
168286,2
168287,2
168288,2
168289,2
168290,2
168291,2
168292,2
168293,2
168294,2
168295,2
168296,2
168297,2
168298,2
168299,2
168300,2
168301,2
168302,2
168303,1
168304,1
168305,2
168306,2
168307,2
168308,2
168309,2
168310,3
168311,2
168312,3
168313,3
168314,3
168315,1
168316,2
168317,2
168318,2
168319,2
168320,2
168321,2
168322,2
168323,2
168324,2
168325,2
168326,2
168327,2
168328,2
168329,2
168330,2
168331,2
168332,2
168333,2
168334,2
168335,3
168336,2
168337,2
168338,1
168339,1
168340,2
168341,2
168342,1
168343,2
168344,2
168345,2
168346,2
168347,2
168348,2
168349,2
168350,2
168351,2
168352,2
168353,2
168354,2
168355,2
168356,2
168357,2
168358,2
168359,2
168360,2
168361,2
168362,2
168363,2
168364,2
168365,2
168366,2
168367,2
168368,2
168369,2
168370,2
168371,2
168372,2
168373,2
168374,2
168375,2
168376,2
168377,2
168378,2
168379,2
168380,2
168381,1
168382,1
168383,1
168384,3
168385,2
168386,2
168387,2
168388,2
168389,2
168390,2
168391,2
168392,2
168393,1
168394,2
168395,2
168396,2
168397,2
168398,2
168399,2
168400,2
168401,2
168402,1
168403,2
168404,2
168405,2
168406,2
168407,2
168408,2
168409,2
168410,1
168411,2
168412,2
168413,1
168414,1
168415,1
168416,2
168417,2
168418,2
168419,2
168420,0
168421,0
168422,2
168423,2
168424,0
168425,2
168426,2
168427,2
168428,2
168429,2
168430,2
168431,0
168432,3
168433,3
168434,3
168435,3
168436,2
168437,2
168438,2
168439,2
168440,2
168441,1
168442,2
168443,2
168444,2
168445,2
168446,2
168447,2
168448,2
168449,2
168450,2
168451,3
168452,3
168453,3
168454,2
168455,2
168456,2
168457,2
168458,2
168459,2
168460,2
168461,2
168462,2
168463,4
168464,3
168465,4
168466,4
168467,4
168468,0
168469,2
168470,2
168471,2
168472,2
168473,1
168474,2
168475,1
168476,2
168477,2
168478,3
168479,3
168480,3
168481,4
168482,4
168483,4
168484,3
168485,3
168486,3
168487,2
168488,3
168489,2
168490,2
168491,2
168492,2
168493,2
168494,2
168495,2
168496,2
168497,2
168498,2
168499,2
168500,2
168501,2
168502,2
168503,2
168504,2
168505,4
168506,2
168507,2
168508,2
168509,2
168510,4
168511,2
168512,4
168513,2
168514,2
168515,2
168516,2
168517,2
168518,3
168519,3
168520,3
168521,2
168522,2
168523,2
168524,2
168525,3
168526,2
168527,3
168528,2
168529,2
168530,2
168531,2
168532,2
168533,2
168534,2
168535,3
168536,1
168537,1
168538,1
168539,1
168540,2
168541,1
168542,2
168543,2
168544,1
168545,2
168546,1
168547,1
168548,2
168549,2
168550,1
168551,2
168552,2
168553,2
168554,2
168555,2
168556,3
168557,3
168558,2
168559,2
168560,2
168561,2
168562,2
168563,3
168564,3
168565,2
168566,2
168567,2
168568,2
168569,2
168570,2
168571,2
168572,2
168573,2
168574,0
168575,0
168576,2
168577,0
168578,2
168579,2
168580,2
168581,2
168582,2
168583,2
168584,2
168585,2
168586,2
168587,2
168588,2
168589,2
168590,1
168591,1
168592,2
168593,2
168594,2
168595,1
168596,1
168597,1
168598,2
168599,1
168600,1
168601,1
168602,1
168603,2
168604,2
168605,2
168606,4
168607,4
168608,3
168609,3
168610,3
168611,2
168612,4
168613,4
168614,2
168615,2
168616,2
168617,2
168618,2
168619,2
168620,2
168621,2
168622,2
168623,2
168624,2
168625,2
168626,2
168627,2
168628,4
168629,2
168630,2
168631,2
168632,2
168633,2
168634,2
168635,2
168636,2
168637,2
168638,2
168639,3
168640,2
168641,3
168642,2
168643,2
168644,2
168645,2
168646,2
168647,2
168648,2
168649,2
168650,2
168651,3
168652,2
168653,3
168654,2
168655,2
168656,2
168657,2
168658,1
168659,2
168660,2
168661,2
168662,1
168663,1
168664,1
168665,4
168666,1
168667,2
168668,2
168669,2
168670,2
168671,2
168672,2
168673,2
168674,2
168675,1
168676,1
168677,1
168678,2
168679,1
168680,2
168681,2
168682,2
168683,2
168684,1
168685,2
168686,1
168687,1
168688,2
168689,2
168690,2
168691,2
168692,2
168693,2
168694,2
168695,4
168696,4
168697,4
168698,2
168699,2
168700,2
168701,2
168702,2
168703,2
168704,2
168705,2
168706,2
168707,2
168708,2
168709,2
168710,2
168711,2
168712,2
168713,2
168714,2
168715,2
168716,2
168717,2
168718,2
168719,2
168720,3
168721,3
168722,3
168723,0
168724,3
168725,2
168726,2
168727,2
168728,2
168729,2
168730,2
168731,2
168732,3
168733,2
168734,3
168735,3
168736,3
168737,2
168738,2
168739,2
168740,2
168741,2
168742,2
168743,2
168744,2
168745,0
168746,0
168747,2
168748,2
168749,4
168750,4
168751,4
168752,4
168753,4
168754,2
168755,2
168756,2
168757,2
168758,2
168759,1
168760,1
168761,2
168762,1
168763,1
168764,1
168765,2
168766,2
168767,1
168768,1
168769,2
168770,2
168771,2
168772,2
168773,4
168774,3
168775,3
168776,3
168777,3
168778,2
168779,3
168780,2
168781,3
168782,3
168783,2
168784,1
168785,1
168786,2
168787,2
168788,2
168789,2
168790,1
168791,1
168792,2
168793,2
168794,2
168795,2
168796,2
168797,2
168798,2
168799,2
168800,2
168801,2
168802,2
168803,2
168804,1
168805,2
168806,2
168807,1
168808,1
168809,2
168810,1
168811,2
168812,1
168813,2
168814,1
168815,2
168816,2
168817,2
168818,2
168819,2
168820,2
168821,1
168822,1
168823,0
168824,0
168825,2
168826,2
168827,2
168828,2
168829,2
168830,2
168831,2
168832,2
168833,2
168834,1
168835,2
168836,2
168837,2
168838,2
168839,1
168840,2
168841,1
168842,1
168843,1
168844,3
168845,3
168846,2
168847,2
168848,1
168849,1
168850,1
168851,2
168852,2
168853,1
168854,1
168855,1
168856,1
168857,0
168858,0
168859,2
168860,2
168861,2
168862,2
168863,2
168864,2
168865,2
168866,2
168867,2
168868,2
168869,2
168870,2
168871,2
168872,2
168873,2
168874,2
168875,2
168876,2
168877,3
168878,1
168879,2
168880,2
168881,0
168882,0
168883,2
168884,0
168885,2
168886,2
168887,2
168888,2
168889,0
168890,1
168891,1
168892,2
168893,2
168894,2
168895,1
168896,2
168897,2
168898,2
168899,2
168900,2
168901,2
168902,2
168903,2
168904,2
168905,2
168906,2
168907,2
168908,2
168909,2
168910,2
168911,2
168912,2
168913,2
168914,2
168915,2
168916,2
168917,2
168918,2
168919,2
168920,2
168921,2
168922,2
168923,2
168924,2
168925,2
168926,2
168927,3
168928,3
168929,1
168930,2
168931,1
168932,3
168933,3
168934,3
168935,1
168936,1
168937,2
168938,2
168939,1
168940,2
168941,2
168942,2
168943,2
168944,1
168945,1
168946,1
168947,2
168948,2
168949,2
168950,2
168951,2
168952,2
168953,2
168954,2
168955,2
168956,2
168957,2
168958,2
168959,2
168960,2
168961,2
168962,2
168963,2
168964,2
168965,2
168966,2
168967,0
168968,1
168969,0
168970,0
168971,2
168972,2
168973,1
168974,2
168975,2
168976,2
168977,2
168978,1
168979,1
168980,2
168981,2
168982,2
168983,2
168984,2
168985,2
168986,2
168987,2
168988,2
168989,1
168990,2
168991,1
168992,2
168993,1
168994,2
168995,2
168996,2
168997,1
168998,1
168999,2
169000,2
169001,2
169002,1
169003,2
169004,3
169005,1
169006,1
169007,1
169008,2
169009,2
169010,2
169011,2
169012,2
169013,2
169014,2
169015,2
169016,2
169017,2
169018,2
169019,2
169020,2
169021,2
169022,2
169023,2
169024,2
169025,2
169026,2
169027,2
169028,2
169029,2
169030,2
169031,2
169032,2
169033,2
169034,2
169035,2
169036,2
169037,2
169038,2
169039,2
169040,2
169041,2
169042,2
169043,2
169044,2
169045,2
169046,2
169047,2
169048,2
169049,2
169050,2
169051,2
169052,2
169053,2
169054,2
169055,2
169056,2
169057,2
169058,2
169059,2
169060,2
169061,2
169062,2
169063,2
169064,2
169065,2
169066,2
169067,2
169068,2
169069,2
169070,2
169071,2
169072,2
169073,2
169074,2
169075,2
169076,2
169077,2
169078,2
169079,2
169080,2
169081,2
169082,2
169083,2
169084,2
169085,2
169086,3
169087,3
169088,3
169089,2
169090,2
169091,2
169092,2
169093,2
169094,2
169095,2
169096,2
169097,2
169098,3
169099,2
169100,1
169101,1
169102,2
169103,3
169104,3
169105,2
169106,1
169107,2
169108,2
169109,3
169110,2
169111,2
169112,2
169113,3
169114,2
169115,3
169116,2
169117,3
169118,2
169119,3
169120,2
169121,2
169122,3
169123,2
169124,3
169125,3
169126,3
169127,3
169128,2
169129,2
169130,2
169131,2
169132,2
169133,2
169134,2
169135,2
169136,1
